,Wind 2013,Wind 2015,Wind 2016,"Wind 2030, TU EEG, ""Stromzukunft""",WEB 2015 Umgebung Wien,Hochrechnung Ueberschuss 2050,Wind AT 2017,Wind AT 2018,Wind AT 2019,Wind AT 2020,REF,REG,uba30,uba50,veigl30,veigl50
2021-12-13 09:00:00,0.008947234101280527,0.16538590450569518,0.8122807888354969,0.7131147545194448,8.917470746818788e-05,0.0,0.11344325226827535,0.026272774827210646,0.633817077286534,0.5362563237774031,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-13 10:00:00,0.010331488707156436,0.15814594301569818,0.9139499984599037,0.8059016390312604,0.005913317014792662,0.015748031496062995,0.062080596785068366,0.019746913353389482,0.7067161660479245,0.5224283305227657,0.0,0.0,1.0,1.0,0.0,1.0
2021-12-13 11:00:00,0.009889932152757975,0.17249674519476804,0.9083748489086799,0.8242622944808112,0.2703634967858334,0.07874015748031497,0.03221242062679711,0.016312249419799394,0.7620654741815729,0.482293423271501,0.0,0.0,0.0,1.0,0.0,1.0
2021-12-13 12:00:00,0.008833467752388052,0.17377539979280895,0.9046970590826167,0.8672131146075168,0.8046298474207831,0.09842519685039372,0.024119687559277538,0.01528185023972237,0.8059399257509283,0.46441821247892084,0.0,0.0,0.0,1.0,0.0,1.0
2021-12-13 13:00:00,0.007067825700898922,0.2235347306674824,0.8678628541069472,0.90295081884165,0.9839252896885604,0.059055118110236234,0.022700595169902322,0.01596878302644039,0.8440769490381372,0.4131534569983138,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13 14:00:00,0.004994255091463983,0.26134799633072525,0.8228397693347353,0.9052459015591541,0.8520733765679885,0.0,0.023682090250219272,0.016312249419799394,0.7536280796490046,0.348735244519393,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13 15:00:00,0.002501472281135779,0.32933814507577275,0.7943499448606195,0.901639344286848,0.5299698098381672,0.0,0.07674592874864075,0.01802958138659444,0.581842726965913,0.24317032040472183,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-13 16:00:00,0.0009573022040952235,0.48265957765266565,0.8565787529847955,0.8511475405275096,0.5171254209950863,0.015748031496062995,0.2540190401781942,0.021120778926825515,0.5231184610192373,0.17537942664418216,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-13 17:00:00,0.0009952730009014413,0.48971615817610803,0.7874842532483777,0.8114754100828234,0.6884293878479428,0.02755905511811024,0.5237450066015218,0.02009037974674849,0.4262571717853528,0.11365935919055652,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-13 18:00:00,0.0016345697817445903,0.46657902576976207,0.7088403308323604,0.8206557372085052,0.4489623424257071,0.023622047244094495,0.6993841709972525,0.023181577286979567,0.24097198785015195,0.0664418212478921,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-13 19:00:00,0.001560599748735554,0.5023480626844703,0.7048166568996425,0.8357377044737705,0.3658747780325216,0.023622047244094495,0.7180322019032667,0.021807711713543534,0.135673304083699,0.05295109612141654,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13 20:00:00,0.001355995570560511,0.49890773826753826,0.6520981902786359,0.8193442613057427,0.25871327359058727,0.0,0.7435863822722383,0.023525043680338576,0.21802227472156605,0.03811129848229343,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13 21:00:00,0.003226203354792918,0.36829993290592566,0.5641949719084426,0.7881967214582043,0.11318208958310177,0.0,0.7734928716713027,0.02764664040064668,0.24839689503881207,0.02124789207419899,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13 22:00:00,0.004033082786925048,0.31411609937280305,0.49286425196529077,0.8222950820495148,0.056918664912466624,0.0,0.7757082784771616,0.03005090515415974,0.22780965237934533,0.015177065767284994,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13 23:00:00,0.005926365132293541,0.1648322668834989,0.3520562643378575,0.8373770493147802,0.0033427591429922893,0.0,0.75408646396959,0.03451596826782686,0.1738103273709079,0.008094435075885332,1.0,0.0,0.0,0.0,1.0,0.0
2021-12-14 00:00:00,0.009306861359493265,0.16115797998967862,0.32916689800813526,0.8481967211316982,0.0001634869636916778,0.0,0.7332466903182067,0.04481996006859711,0.1248734390820115,0.0020236087689713324,1.0,1.0,1.0,1.0,1.0,0.0
2021-12-14 01:00:00,0.013111389157950118,0.12122341774942905,0.3168517365716823,0.8839344253658313,0.00379186364799512,0.0,0.682297968083568,0.04310262810180207,0.07931150860614243,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2021-12-14 02:00:00,0.017761570413739294,0.08713860717925448,0.18983289069454043,0.939344262300238,0.004708166076907369,0.0,0.6632420138491097,0.047224224822110174,0.08234897063786703,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2021-12-14 03:00:00,0.024742501406562444,0.08397059522068184,0.13483496344870197,0.9337704910989016,0.00020807431742577172,0.0,0.6821052750195793,0.05478048547600837,0.11069861626729668,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2021-12-14 04:00:00,0.031181691358029194,0.040708781230691375,0.08830737109833213,0.9206557377626666,4.458735373409394e-05,0.0,0.6513818121036036,0.054437019082649356,0.14816064799190015,0.001349072512647555,1.0,1.0,1.0,0.0,1.0,0.0
2021-12-14 05:00:00,0.0365481332789572,0.01745577118249041,0.04273169575618055,0.9380327863974756,0.0,0.0,0.5444551913502226,0.045163426461956126,0.1387107661154236,0.0020236087689713324,1.0,1.0,1.0,0.0,1.0,0.0
2021-12-14 06:00:00,0.038490485577121425,0.013222558599484428,0.018852940005097036,0.8990163924813233,0.0,0.0,0.4735013231214775,0.03348556908774983,0.09956125548430647,0.0010118043844856664,1.0,1.0,0.0,0.0,1.0,0.0
2021-12-14 07:00:00,0.04105022842720213,0.012074588230868913,0.008975643520029006,0.8888524585408997,0.0,0.0,0.3736033039535885,0.02524237564713362,0.06479919001012488,0.0010118043844856664,1.0,1.0,0.0,0.0,1.0,0.0
2021-12-14 08:00:00,0.04785926854371406,0.009768209309232685,0.0015809042152148596,0.9281967213952994,0.0,0.0,0.27020488193324116,0.02283811089362056,0.12926088423894705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-14 09:00:00,0.045310259745807414,0.009329161799537475,0.002620910822915774,0.9137704921563019,0.0,0.0,0.25902530364182386,0.018716514173312455,0.26122173472831595,0.0016863406408094439,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-14 10:00:00,0.04702296174405711,0.012517176446287472,0.0027556153195857315,0.9465573768448502,0.0,0.0,0.3516160111784515,0.01734264859987642,0.4444819439757004,0.0074198988195615535,0.0,1.0,1.0,1.0,1.0,1.0
2021-12-14 11:00:00,0.04486264246807258,0.015999851382326003,0.008049309771883253,0.8836065577755446,0.0,0.0,0.49987473072740707,0.01768611499323543,0.5784677691528857,0.030354131534569992,0.0,0.0,0.0,1.0,0.0,1.0
2021-12-14 12:00:00,0.038995424153881034,0.03154594063376885,0.013024822236561583,0.7049180328605442,0.0,0.0,0.7683434969847106,0.020777312533466506,0.6999662504218698,0.06408094435075887,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-14 13:00:00,0.039259978378552045,0.04369906815522841,0.01838247483904029,0.6173770491140839,0.0058797149511089965,0.0,0.7700454312399407,0.02283811089362056,0.6139048261896727,0.07521079258010119,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-14 14:00:00,0.04113040522507372,0.06033362552585804,0.0260480357098364,0.5786885242859521,0.009793062983191212,0.0,0.5007176220248549,0.02283811089362056,0.5690178872764091,0.07453625632377742,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-14 15:00:00,0.048242262446115236,0.0726219436294818,0.05396184445103211,0.6331147542558436,0.033688653617003676,0.0,0.36798928731737834,0.023868510073697585,0.640229497131286,0.06205733558178754,1.0,1.0,1.0,0.0,1.0,0.0
2021-12-14 16:00:00,0.05163385782930447,0.0924056138670958,0.11479938623718705,0.5711475406533194,0.021564124368992015,0.0,0.18093991394545625,0.030737837940877758,0.6695916301046237,0.06104553119730187,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-14 17:00:00,0.05189658653489826,0.09775230942530806,0.15057259220616973,0.6285245900190225,0.009611482600592946,0.0,0.12480538188347144,0.03657676662798091,0.5312183597705029,0.0779089376053963,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-14 18:00:00,0.04844394579376672,0.08721181241966448,0.20109180093790904,0.6619672127338386,0.002046494917041674,0.0,0.13720948140023628,0.04447649367523811,0.5177185285183936,0.11500843170320407,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-14 19:00:00,0.052738881037128496,0.07479418958235169,0.20916041586923348,0.5268852459718119,0.0,0.0,0.2328449647198908,0.05478048547600837,0.5966925413432334,0.08195615514333897,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-14 20:00:00,0.06901243434064258,0.08220185177070004,0.1952290359015147,0.4734426229664354,0.0,0.0,0.3478030924795241,0.05924554858967548,0.3300708741140736,0.06374367622259698,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-14 21:00:00,0.08519149877671965,0.07066305968383706,0.17661917610523512,0.40065573739721966,0.0,0.0,0.31441347874835907,0.07367113711075383,0.23523455956800546,0.0661045531197302,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-14 22:00:00,0.1283699173441472,0.06641329315199464,0.11891381796215601,0.34918032817110006,0.00032309676618908655,0.0,0.36314454045709205,0.07779273383106193,0.25413432332095853,0.07554806070826309,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-14 23:00:00,0.1782181254328762,0.08714444704453844,0.10065631656380719,0.2504918035197009,0.0014539354478508894,0.0,0.2561589473624903,0.08775325923847319,0.269996625042187,0.07757166947723441,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15 00:00:00,0.22743755173064686,0.07614503779059595,0.07694687333912358,0.21049180263903336,4.458735373409394e-05,0.0,0.2974362056369295,0.08157086415801103,0.29328383395207563,0.12276559865092751,0.0,1.0,1.0,1.0,1.0,0.0
2021-12-15 01:00:00,0.2174554673748707,0.06924663944492403,0.059737500841167405,0.2118032785417958,0.0,0.0,0.350789271541338,0.09737031825252543,0.280121498481269,0.14671163575042162,1.0,1.0,1.0,0.0,1.0,0.0
2021-12-15 02:00:00,0.21887331153176748,0.06329379346015099,0.06230504780871727,0.2009836065751043,0.0038493748723767776,0.0,0.35334236073418696,0.1286257600481952,0.3223084711441107,0.10354131534569985,1.0,1.0,1.0,0.0,1.0,0.0
2021-12-15 03:00:00,0.24295577826076956,0.05599833025836071,0.052975397889341816,0.16918032735333735,0.011172686174818612,0.0,0.3508369752823255,0.1433948149626326,0.2747215659804253,0.07352445193929175,1.0,1.0,1.0,0.0,1.0,0.0
2021-12-15 04:00:00,0.24441582841873172,0.05364270333893608,0.04673555443378105,0.17836065582697966,0.009188225836885243,0.0,0.29736258411540556,0.14992067643645374,0.26864664191697607,0.0448566610455312,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-15 05:00:00,0.1989768330675986,0.04735174294917888,0.04534212999866787,0.22163934354397205,0.01201919970223402,0.0,0.2904012185113053,0.16228546659737805,0.1727978400269997,0.023608768971332215,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-15 06:00:00,0.17236930835098305,0.05623247666801383,0.03734834217924252,0.27016393487201407,0.006104590300376601,0.0,0.27263176280347756,0.1842673157723546,0.11002362470469121,0.008768971332209108,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-15 07:00:00,0.14199157559456244,0.057942361633243865,0.035620098789837254,0.2616393444246396,0.0020064309180342276,0.0,0.27450648226228425,0.22994834608910275,0.31589605129935877,0.0026981450252951105,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15 08:00:00,0.12343480907078522,0.048838517470646756,0.03530038651518918,0.3524590165051588,0.003046802505163086,0.0,0.25743455290889533,0.2842160362398261,0.3867701653729329,0.00033726812816188865,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-15 09:00:00,0.10231997917447835,0.04650854917191861,0.03819824005220241,0.3822950817978955,0.017520245243369405,0.0,0.2502448103400677,0.33401866327688234,0.32838339520755994,0.00033726812816188865,0.0,1.0,1.0,1.0,1.0,1.0
2021-12-15 10:00:00,0.0892949005584993,0.04481429849170075,0.039053827453859394,0.45573770539337916,0.031733918181559705,0.0,0.27153420114075805,0.3673349034327062,0.26830914613567336,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-12-15 11:00:00,0.1189031405134893,0.03387636876440912,0.03431111480821482,0.39639344209864574,0.01275779890974227,0.0,0.2516725419896217,0.4137028665361724,0.27033412082348973,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2021-12-15 12:00:00,0.14220026893547047,0.02580185833709974,0.04886355588088325,0.38000000042835186,0.010864451859874223,0.0,0.20697225858432577,0.4260676566970967,0.23523455956800546,0.0020236087689713324,0.0,1.0,1.0,1.0,1.0,1.0
2021-12-15 13:00:00,0.12693162737358554,0.027677834588988672,0.054887197245954214,0.4695081966061087,0.022176069644154146,0.0,0.15964939628474253,0.4542319009525354,0.20992237597030045,0.01652613827993255,0.0,1.0,1.0,1.0,1.0,0.0
2021-12-15 14:00:00,0.10444722004478361,0.03178197235426169,0.047824020130729686,0.4832786879686117,0.019288876941488467,0.0,0.1752177187470068,0.4992259984825655,0.16739790752615596,0.04283305227655987,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15 15:00:00,0.09194350967725917,0.04561279660710265,0.048058585665565985,0.44163934374466834,0.041855893672731403,0.0,0.14166057849237398,0.5400984992922876,0.23017212284846444,0.09848229342327153,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-15 16:00:00,0.09433822560275901,0.048550202861745516,0.0500013439059164,0.4855737706861158,0.03434001669764088,0.0,0.11081165849380137,0.5651715460074952,0.2517718528518394,0.21551433389544694,1.0,1.0,1.0,0.0,1.0,0.0
2021-12-15 17:00:00,0.09014391297093372,0.041982515627272586,0.06264210333635925,0.6157377042730742,0.031192408001426794,0.0,0.11248128942836272,0.6215000345183725,0.2780965237934526,0.2411467116357505,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-15 18:00:00,0.08886882440587568,0.03736594117912951,0.08563733413797656,0.7354098363293223,0.009922947883199225,0.0,0.09420099050996054,0.6609986697546586,0.2456969287883902,0.3075885328836426,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-15 19:00:00,0.07965703607992414,0.02646746502989804,0.12250634333402066,0.6904918036215468,0.0021104680767471133,0.0,0.16260439888591108,0.675767724669096,0.2126223422207223,0.2967959527824621,1.0,0.0,0.0,1.0,0.0,1.0
2021-12-15 20:00:00,0.054568051152504946,0.017608205461359244,0.12802145854795774,0.5268852459718119,0.00041614863485154343,0.0,0.10630684774055178,0.6287128287789118,0.18629767127910904,0.35548060708263074,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15 21:00:00,0.06538622324564877,0.01185570824069828,0.14488318122345667,0.40721311406533717,0.0,0.0,0.04971969356919767,0.5679192771543672,0.15558555518056028,0.39966273187183826,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15 22:00:00,0.06179089993344157,0.011888494256032662,0.20720988847935184,0.26655737759970805,0.0,0.0,0.1089455782951735,0.4820526788146151,0.11441106986162675,0.43473861720067464,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15 23:00:00,0.06635944397609737,0.006384766099830336,0.19014750201242558,0.23180327898212952,0.0,0.0,0.15740393987826157,0.40545967309555614,0.06209922375970302,0.5204047217537944,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-16 00:00:00,0.05574200596068488,0.005875502257153915,0.18473801584160982,0.20950819717225214,0.0,0.0,0.15715490381310654,0.3110064149218288,0.04961187985150187,0.5571669477234402,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-16 01:00:00,0.05462792817823784,0.008162706188054605,0.2192270755645926,0.16950819644135798,0.0,0.0,0.1837803524442533,0.2697904477187478,0.04589942625717179,0.5875210792580102,1.0,1.0,1.0,1.0,1.0,0.0
2021-12-16 02:00:00,0.052741582805362786,0.007046096355845892,0.22726273046760279,0.14557377113843148,0.0,0.0,0.2307039306755714,0.239565405103155,0.05703678704016201,0.69106239460371,1.0,1.0,1.0,1.0,1.0,0.0
2021-12-16 03:00:00,0.051814073072607825,0.0049714727179197464,0.24653916759840877,0.11409836085491178,0.0,0.0,0.2983192882752093,0.16503319774425013,0.08167397907526157,0.7608768971332212,1.0,1.0,1.0,1.0,1.0,0.0
2021-12-16 04:00:00,0.041136027823831564,0.004554865005536146,0.28587036938578403,0.13573770463852125,0.0,0.0,0.3107583204526973,0.10767431005329568,0.09753628079649007,0.7996627318718383,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-16 05:00:00,0.03645926701027803,0.0034354961818546925,0.3133169697256254,0.14491803311216359,0.0,0.0,0.4503668868425947,0.08603592727167814,0.11812352345595682,0.8256323777403037,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16 06:00:00,0.033930192880694654,0.0024325108151316156,0.30026989946995175,0.18098360628454394,0.0,0.0,0.5548658754857237,0.04688075842875117,0.12251096861289236,0.8367622259696461,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16 07:00:00,0.030672882680825877,0.001433985817956133,0.2954204591135754,0.19213114718948263,0.0,0.0,0.46583266504273624,0.025929308433851637,0.16638542018224775,0.8364249578414842,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16 08:00:00,0.024382363003008087,0.001575246181360373,0.23193775734081637,0.17606557310947551,0.0,0.0,0.37694594640278123,0.014594917453004353,0.16301046236922043,0.815514333895447,0.0,1.0,1.0,0.0,1.0,0.0
2021-12-16 09:00:00,0.02760769010864394,0.001823463447524465,0.2089390343457229,0.1367213116030364,0.0,0.0,0.29400641934593297,0.0125341190928503,0.19811002362470476,0.8229342327150087,0.0,1.0,1.0,1.0,1.0,1.0
2021-12-16 10:00:00,0.03518227990537969,0.0016712590846116931,0.16206583255560092,0.1596721312894083,0.0,0.0,0.22839499448777642,0.021120778926825515,0.18731015862301725,0.8229342327150087,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-16 11:00:00,0.045764448892220255,0.0020297900264941355,0.09700442390284797,0.18262295112555357,0.0,0.0,0.2521507062595197,0.05237622072249531,0.20688491393857583,0.8202360876897135,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-16 12:00:00,0.054777255638754595,0.0058204143940815585,0.07906345649070262,0.23344262247517863,0.0,0.0,0.22224046066037756,0.09290525513885832,0.25818427269659133,0.8033726812816191,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-16 13:00:00,0.07561555590524387,0.006811122248750947,0.09647831906994649,0.21049180263903336,0.0,0.0,0.1579275541691004,0.1722459920047893,0.23590955113061093,0.8016863406408097,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-16 14:00:00,0.08751626081118034,0.009722456033976428,0.12025996045188984,0.2183606552099133,0.0,0.0,0.11422266378440916,0.2519301952640793,0.21194735065811685,0.8026981450252954,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16 15:00:00,0.08600714070042245,0.01378125437271409,0.1682452492925856,0.25967213049560933,0.0006461935323781731,0.0,0.08937915647014855,0.3120368141019058,0.10259871751603107,0.797639123102867,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16 16:00:00,0.09153335205098893,0.029529807615064775,0.19289122817894083,0.27245901624155766,0.02505680041149604,0.0,0.10347054106184023,0.3505050501581148,0.03239959500506244,0.7848229342327152,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16 17:00:00,0.08851175287437106,0.057379895238334803,0.19039968546715844,0.22622950778079323,0.0660823353951215,0.0,0.10593648641288529,0.3271493354097022,0.01687478906513669,0.7338954468802699,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16 18:00:00,0.09143148808647994,0.0811318229111894,0.16560334607068397,0.25573770428505604,0.1053269610035127,0.0,0.08245948468691135,0.33779679360383147,0.018899763752953092,0.675885328836425,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16 19:00:00,0.08616924679447976,0.10309661385757728,0.15036364916953485,0.2767213115401316,0.14543813213882303,0.0,0.07423566023667819,0.37214343293973234,0.031049611879851512,0.5976391231028668,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16 20:00:00,0.08515878547485584,0.15516315135132877,0.1357448171826906,0.2357377051926828,0.16412734148226457,0.0,0.07111914103216624,0.35016158376475576,0.025649679379007768,0.4451939291736932,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16 21:00:00,0.07353022895295162,0.2112579083616617,0.10161647357910399,0.20065573763685707,0.15556980053298042,0.0,0.07661483736592714,0.2859333682066212,0.030037124535943305,0.3946037099494099,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16 22:00:00,0.0759450255883009,0.21020135257717626,0.06886126829796572,0.16524590114278406,0.14234480369932873,0.0,0.08886455705949635,0.23647420756292392,0.02767465406682417,0.34401349072512655,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-16 23:00:00,0.0830556414563699,0.2717197350246196,0.05673892302715103,0.1649180322045368,0.19600019127328558,0.0,0.20353758923322812,0.1956017067532019,0.042186972662841715,0.2816188870151771,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17 00:00:00,0.0750854251652186,0.28003795636535433,0.04268755286111685,0.12852459009390924,0.15105161535459222,0.0,0.3241735890303934,0.15472920594347986,0.0698616267296659,0.22799325463743683,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17 01:00:00,0.08623058423547443,0.27678708269621705,0.025371766557460422,0.12163934448754445,0.14681969391104757,0.0,0.3328365132697159,0.12141296578765604,0.10833614579817755,0.16627318718381118,1.0,0.0,0.0,1.0,0.0,0.0
2021-12-17 02:00:00,0.09616155405708836,0.2997492490600001,0.019304178487970475,0.0996721316159143,0.1582353488540404,0.0,0.32209340542733356,0.09393565431893534,0.1677354033074587,0.12107925801011807,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-17 03:00:00,0.09555058933232369,0.278577300296495,0.022885560231214602,0.06819672133239457,0.1102238155918745,0.0,0.30733266598178627,0.08363166251816508,0.2659466756665542,0.09983136593591908,1.0,1.0,1.0,1.0,1.0,0.0
2021-12-17 04:00:00,0.0917660692229532,0.25025064287950055,0.040248628480250376,0.058688523920504984,0.14512472827561962,0.0,0.34080904793474737,0.06371061170334258,0.3361457981775228,0.09038785834738619,1.0,1.0,0.0,0.0,1.0,0.0
2021-12-17 05:00:00,0.0974956433987222,0.25335841685758503,0.053106845621309295,0.04262295118845842,0.12920316583135383,0.0,0.321721541619636,0.052032754329136295,0.3341208234897064,0.07824620573355819,1.0,1.0,1.0,0.0,1.0,0.0
2021-12-17 06:00:00,0.091867787145936,0.2714906007828087,0.045631707390285776,0.027213114984945812,0.15997231706907292,0.0,0.2973359150948535,0.037263699414698925,0.249746878164023,0.07622259696458686,1.0,1.0,1.0,0.0,1.0,0.0
2021-12-17 07:00:00,0.10432184339456002,0.31034515581105454,0.04575118749292488,0.03573770558209364,0.18575737759155916,0.0,0.26409053944667427,0.027303174007287673,0.2753965575430308,0.05463743676222598,1.0,0.0,0.0,0.0,0.0,0.0
2021-12-17 08:00:00,0.12214986270271018,0.31289722292333816,0.06960922551192517,0.03573770558209364,0.14357321760437963,0.0,0.22760882181150266,0.018716514173312455,0.36247046911913605,0.03575042158516021,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17 09:00:00,0.11948584620293856,0.3277422984247492,0.07561159981110764,0.030491803319004574,0.19040480147642297,0.0,0.20919893399041795,0.011847186306132284,0.40398245021937235,0.025632377740303545,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17 10:00:00,0.10751993375556372,0.347094922227939,0.08355712473193001,0.02622950802043066,0.21547904911329324,0.0,0.18935042153955378,0.010816787126055258,0.41208234897063795,0.01585160202360877,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17 11:00:00,0.10279424903074065,0.3156542371188551,0.0812603993303621,0.01836065559932412,0.15850933491176872,0.0,0.19245492090381688,0.010816787126055258,0.3540330745865677,0.019898819561551435,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-17 12:00:00,0.09231175338551639,0.3068061514657809,0.08166015738805901,0.015409836203512611,0.13697170447760423,0.0,0.23384073336050323,0.011847186306132284,0.2976712791090112,0.019898819561551435,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-17 13:00:00,0.09468602349735135,0.2585579662039179,0.10148510432339439,0.020983605907114986,0.07543727916336031,0.0,0.27319068537504726,0.0204338461401075,0.23928450894363826,0.016863406408094438,0.0,0.0,0.0,0.0,0.0,1.0
2021-12-17 14:00:00,0.09880782651142939,0.23436124312246653,0.1336367487050927,0.018032786511303474,0.06604808713790544,0.0,0.2510520177367769,0.06508447727677862,0.1859601754978063,0.0074198988195615535,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17 15:00:00,0.10656577144428131,0.20497030474486297,0.1823450785478675,0.01737704863480897,0.09680172973084747,0.0,0.19302511207561987,0.1643462649575321,0.14006074924063452,0.004384485666104555,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-17 16:00:00,0.10828555645655062,0.18919577099947735,0.25078061314677436,0.012131147869453848,0.06725323807579074,0.0,0.19180209333030337,0.21724008953481944,0.14141073236584548,0.003035413153456999,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-17 17:00:00,0.1074878046198046,0.17661476988378716,0.2835941655256546,0.013114754684195606,0.060581936047518485,0.0,0.1961326163999452,0.2114011608477163,0.1687478906513669,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-17 18:00:00,0.10254597843623844,0.17074050917279598,0.2918376255595603,0.02000000044033378,0.07165833938601275,0.0,0.2276670429127078,0.1883889124926627,0.2416469794127574,0.0023608768971332215,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-17 19:00:00,0.1037289147982783,0.16377106679670103,0.32135909891991166,0.020983605907114986,0.06715760143299877,0.0,0.3514698949954269,0.16709399610440417,0.28552143098211274,0.004721753794266442,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-17 20:00:00,0.08139785107196305,0.17752362765809862,0.3161082525044226,0.03016393438075732,0.10037711854549589,0.0,0.3761642811666008,0.1842673157723546,0.306783665204185,0.0023608768971332215,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-17 21:00:00,0.0746841760720452,0.17933752660185093,0.3509538691051333,0.04688524648703234,0.09086838071655108,0.0,0.34414004616369903,0.17499372315166137,0.31218359770502874,0.004047217537942666,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-17 22:00:00,0.0484289765373335,0.15259246104660412,0.34895598129361444,0.048524589980081446,0.05047740778172099,0.0,0.35790576820864944,0.12999962562163125,0.2821464731690854,0.004721753794266442,0.0,1.0,1.0,1.0,0.0,1.0
2021-12-17 23:00:00,0.0413550901130982,0.14676662063595952,0.3042296937287464,0.04065573740920151,0.06429496408456346,0.0,0.4233947409442712,0.08397512891152409,0.2591967600404995,0.003035413153456999,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-18 00:00:00,0.03705365602182152,0.13159216753589462,0.3326539120512654,0.03213114816001423,0.061206158999795805,0.0,0.4283758378673799,0.05890208219631647,0.29530880863989206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-18 01:00:00,0.034350062268455724,0.1167447468917317,0.3105733220353681,0.031475410283519724,0.03941780547506856,0.0,0.42022488369865524,0.08569246087831914,0.26223422207222413,0.0006745362563237777,1.0,1.0,1.0,1.0,1.0,1.0
2021-12-18 02:00:00,0.03500177257902398,0.11753602564611328,0.31948500740521585,0.022950819686371898,0.045716900028690985,0.0,0.3534835938571105,0.11866523464078396,0.2760715491056362,0.00033726812816188865,1.0,1.0,1.0,1.0,1.0,1.0
