Wind 2013,Wind 2015,Wind 2016,"Wind 2030, TU EEG, ""Stromzukunft""",WEB 2015 Umgebung Wien,Hochrechnung Ueberschuss 2050,Wind AT 2017,Wind AT 2018,Wind AT 2019,Wind AT 2020
0.2350623,1.1637693,1.756941,1.037633129,4.2087,0.8,369.595,2317,1852,257
0.215316,1.1153055,1.688582,0.950069147,3.841065,0.5,531.635,2384,2181,259
0.2571448,1.079418,1.588701,1.42510373,4.1922,0.5,630.245,2414,2271,265
0.2673445,1.3113725,1.4866933,1.816952523,4.467795,1.6,668.976,2409,1836,297
0.312829,1.4644588,1.324513,1.889192803,4.561947,2.7,657.355,2511,2011,341
0.2963813,1.6419103,1.3159695,1.784116029,4.529202,4.2,576.559,2401,2164,376
0.302902,1.7739613,1.2957818,1.64839187,4.45695,5,472.729,2396,2131,372
0.2714778,1.8160855,1.4190725,1.760035936,4.439982,5.6,396.638,2415,1968,361
0.2817463,1.7973113,1.5001175,1.954865791,4.351962,5.8,341.79,2458,1978,341
0.2807468,1.8098375,1.279766,1.932974789,4.563435,5.8,289.084,2455,2186,277
0.2756668,1.941107,1.2100748,1.976756784,4.452768,6.5,247.777,2468,2061,269
0.1702798,2.040009,1.139939,2.418954864,4.204032,6.1,273.539,2401,1993,254
0.1437608,1.9403693,0.918852,2.642243004,3.856644,5.1,251.465,2274,1826,364
0.1219855,1.998283,0.8012385,3.298972832,3.928008,5.8,345.286,2170,1665,575
0.116322,2.0588108,0.6682528,3.771818314,3.997506,7.7,444.022,2129,1500,704
0.1154143,2.0648788,0.6873615,4.133019713,4.230687,9.5,669.114,2044,1234,620
0.1314293,1.982301,0.6692003,4.10893962,4.386747,10.1,993.962,2151,1073,845
0.138818,1.967966,0.809049,4.198692701,4.230945,10,1152.329,2048,909,1070
0.2035048,1.9784355,0.968564,3.96445906,2.551089,9.2,1434.238,1987,647,975
0.2993453,2.055431,0.9823905,3.995106454,4.031154,8,1772.208,1914,548,853
0.3637,1.945652,1.0352568,4.071724935,1.221423,6.4,1958.045,1819,412,781
0.355017,1.2499715,1.2270483,4.209638193,0.427236,1.4,1922.521,1794,365,845
0.508659,0.65124,1.2827028,3.576988459,0.754551,0,1600.766,1854,336,1086
0.6165473,0.4337995,1.1699573,3.58355576,0.398613,0,1370.629,1861,248,1127
0.6808745,0.567602,1.1667473,3.318674734,1.194309,0,1228.297,1813,198,1021
0.6165328,1.2922645,1.1445213,2.556868132,3.623877,0.9,996.123,1721,146,898
0.4791283,1.481945,1.1908345,1.884814603,4.002849,2.5,814.896,1676,88,830
0.4457338,1.5317115,1.3004183,1.930785698,4.364808,3,646.653,1537,27,823
0.3466458,1.563425,1.112495,1.887003703,4.472664,3.7,591.81,1315,8,733
0.3458815,1.7469328,0.9008403,1.950487591,4.471611,4.8,629.569,1074,4,602
0.3178303,2.051026,0.716538,2.16720843,4.216998,7.3,689.628,845,4,547
0.2428868,2.152239,0.6548638,2.256961512,3.435018,8.3,534.487,702,7,465
0.1838,2.1755375,0.5460228,2.368605577,3.987744,8.6,447.26,574,22,360
0.177462,2.1647803,0.4969258,2.24163781,4.15227,8.5,339.659,446,51,245
0.191805,2.1621093,0.4259643,2.180343031,4.57683,8.2,229.259,343,143,179
0.236133,2.1606583,0.3481523,2.664134006,4.5582,6.7,81.284,264,311,148
0.2393363,2.1502848,0.3292128,2.618162911,4.575081,7.3,30.968,185,453,96
0.233038,2.156326,0.3652553,2.000836877,4.576941,8,19.5,118,753,62
0.1691023,2.120349,0.318267,1.681228355,4.579752,9.2,15.15,78,1098,19
0.1603123,2.0503093,0.2587215,1.619933577,4.584936,10.1,8.369,61,1259,9
0.190061,1.9482463,0.313421,1.584907982,4.543842,10.6,6.794,47,1524,4
0.204244,1.8678348,0.3471208,1.394456336,3.600858,10.4,5.828,45,1796,4
0.2310333,1.7113698,0.3631695,1.41853643,1.080753,8.8,6.887,57,2024,4
0.2300133,1.407941,0.3527278,1.361619842,0.421323,5.1,5.114,67,2076,4
0.2269583,1.0885593,0.3828718,0.890963469,0.308079,2.2,12.808,60,2136,5
0.2412135,1.1720845,0.4653323,0.866883376,0.311688,1.6,13.536,51,2177,31
0.2878438,1.2733678,0.576313,1.341917949,0.334416,2.5,6.522,59,2114,175
0.4026553,1.2059638,0.8209645,2.01834967,0.390852,1.5,4.708,107,2114,363
0.4803043,0.9496915,1.1633518,2.022727871,0.289533,0,9.581,144,2228,549
0.491667,1.0195803,1.3638405,1.968000383,0.168861,0.6,12.654,192,2235,795
0.5583163,0.9877835,1.673526,2.073077157,0.249543,0.5,11.849,285,2087,1063
0.8337648,0.8071333,2.017439,1.849789017,0.183873,0,14.022,378,1971,1238
0.8971518,0.6631118,1.9512015,1.64182457,0.137241,0,40.821,526,1722,1300
0.8626493,0.6816963,1.8111188,1.506100402,0.372225,0.1,91.677,619,1630,1306
0.798082,0.67545,1.8361593,1.392267236,0.243858,0.3,147.535,774,1217,1249
0.7374173,0.3645415,1.9105483,1.317837856,0.04377,0,139.649,1033,830,1245
0.6518975,0.200488,1.8666925,1.363808942,0.002526,0,101.201,1300,563,1206
0.716558,0.138254,1.9417315,1.34410705,0,0,132.628,1410,290,1063
0.6823455,0.1423553,1.9610463,1.473263917,0,0,210.993,1424,148,1029
0.6239738,0.1722345,1.9824238,1.924218397,0.00075,0,271.942,1377,96,1181
0.5908688,0.247065,2.0432178,2.793290864,0.013509,0,313.272,1549,53,1282
0.5167928,0.2821485,2.179961,2.858963852,0,0,318.816,1585,65,1229
0.4195443,0.3369015,2.2560983,2.427711265,0.03825,0.1,422.369,1632,176,974
0.3985815,0.4606115,2.2806283,2.447413158,0.987168,3.1,489.37,1576,591,980
0.3836685,0.767905,2.304484,1.94392029,2.148447,6.7,589.434,1536,1392,1077
0.4578383,1.017402,2.2675313,1.954865791,2.024379,8.9,652.199,1344,1638,1125
0.566526,1.3105273,2.2728563,2.062131656,1.692717,9.6,729.941,1242,1842,1289
0.595737,1.240379,2.2796763,2.01834967,1.834422,7.1,848.357,1279,1914,1430
0.5413338,0.9936208,2.276776,1.580529782,1.568361,2.9,854.471,1175,2001,1220
0.5326925,0.723257,2.2238915,2.136561036,1.37961,0,872.95,1155,1944,989
0.4596848,0.54546,2.2332788,2.39268567,0.264231,0,832.694,1011,2011,862
0.3751773,0.4760873,2.2465968,3.134790379,0.090321,0,899.474,857,2026,841
0.3082918,0.4560235,2.3260283,3.458777093,0.092178,0,1104.795,815,2213,758
0.2458565,0.3934165,2.3385975,4.682483676,0.213204,0,1041.783,627,2218,594
0.2361685,0.374275,2.3951905,4.789749541,0.282804,0,976.405,456,2152,444
0.180683,0.374675,2.392581,5.056819676,0.116976,0,850.317,384,2052,448
0.1613795,0.276975,2.4149668,5.501206856,0.033396,0,796.665,337,1954,573
0.1520863,0.154764,2.393374,5.190354744,0.002001,0,820.292,282,1897,578
0.1027928,0.1302333,2.4072385,5.08527797,0.018513,0,952.815,273,2074,373
0.0993485,0.1295435,2.426408,4.689050968,0.069108,0,1243.693,320,2123,339
0.1817435,0.137315,2.294552,4.255609289,0.029187,0,1231.817,295,2053,308
0.2691355,0.1132013,2.267286,3.758683713,0.023589,0,1050.677,312,1852,351
0.3623588,0.0734938,2.185385,3.180761466,0.005727,0,1136.017,265,1768,421
0.4542933,0.0655405,2.1492588,3.169815974,0.000414,0,1264.395,228,1848,411
0.5491175,0.0486553,2.311485,3.493802687,0.000966,0,1594.382,277,1669,336
0.557423,0.0555233,2.3883848,4.235907387,0.138867,0,1809.634,388,1261,311
0.481828,0.0759008,2.3687493,4.119885121,0.273051,0,1754.003,456,1105,344
0.475156,0.0780775,2.2889778,4.371631555,0.171141,0,1947.75,479,1071,325
0.5111653,0.0642113,2.3611868,4.382577056,0.068475,0,2020.31,525,1036,303
0.508615,0.037849,2.3719413,3.723658128,0.017112,0.6,2082.985,476,1022,314
0.4851443,0.0299103,2.330593,4.636512581,0,0,2159.321,527,931,320
0.4229653,0.0173058,2.1637288,5.004281289,0,0,2188.159,538,650,354
0.4294303,0.0114638,2.013642,4.953932003,0,0,2145.473,582,414,423
0.5041933,0.0114228,1.9999963,4.608054296,0,0,2070.154,603,305,471
0.621797,0.0140893,1.8100298,4.881691723,0,0,1891.471,663,168,611
0.7135338,0.029411,1.6345798,5.227569429,0,0,1790.373,723,102,758
0.6860105,0.0819835,1.1861425,5.553745243,0,0,1704.995,798,45,945
0.6479695,0.12538,0.8797525,6.414061318,0,0,1491.096,669,23,1171
0.676393,0.194143,0.8684058,6.530083593,0.045174,0,1401.935,558,13,1082
0.6549023,0.2892273,0.9311145,6.492868899,0.571191,0,1127.487,495,12,1103
0.5833008,0.5394563,0.8493318,6.188584078,1.080594,0,1129.808,683,9,1154
0.4923055,0.7959505,0.7652873,5.917135751,2.159883,0,1000.205,739,10,1124
0.3872548,0.935227,0.7400263,6.000321532,1.668885,0.9,1050.641,812,38,987
0.3459395,0.793651,0.8739798,5.739818698,1.20528,0.4,1047.313,854,101,891
0.3001823,0.8575668,0.8898345,4.905771816,1.700571,1.2,1013.392,824,133,769
0.2388158,1.0301355,0.7893343,3.414995107,1.937634,1.9,1109.328,821,203,701
0.2282668,1.0788498,0.677352,2.228503218,1.792092,1.3,1142.66,699,281,660
0.1744975,0.9978485,0.6806113,2.327012691,1.267248,0,1090.158,954,450,332
0.1251165,0.9186673,0.6283218,2.837072859,1.114542,0,1200.208,1153,507,168
0.071968,0.7887898,0.54068,2.983742519,0.24645,0,1341.487,1066,504,166
0.0681543,0.520448,0.4541218,2.725428785,0.048537,0,1370.932,1137,546,196
0.061338,0.324921,0.3672785,2.694781391,0.011769,0.2,1438.322,1182,639,172
0.081859,0.2898168,0.3311868,3.629526846,0,1.6,1487.592,1551,769,104
0.0824808,0.2233523,0.2492093,3.835302193,0,2.1,1634.901,1663,905,59
0.0643223,0.1884118,0.1533595,4.163667107,0,1.3,1444.375,1773,1218,51
0.0585143,0.170066,0.099091,5.667578418,0,0,1438.344,2039,1536,58
0.076991,0.1492105,0.09153,5.875542856,0,0,1718.593,1886,1792,67
0.107131,0.1502765,0.1198595,5.256027723,0,0,1728.114,1545,1998,59
0.1409913,0.1699673,0.1210298,4.524868515,0,0,1678.351,1424,1828,51
0.3446285,0.1704288,0.0607078,4.618999788,0.020355,0,1778.475,1361,1912,83
0.8195033,0.1806393,0.0297898,4.993335788,0.234504,0,2035.294,1368,2082,124
0.8074065,0.1867828,0.0287655,5.113736264,0.904764,0,2108.723,1534,2224,171
0.8262723,0.184977,0.0264075,5.078710669,1.709271,0,2110.705,1811,2431,281
0.9017338,0.2110103,0.0368278,4.605865196,1.218588,0,2058.402,1934,2480,356
0.933533,0.1887173,0.03922,4.183369,1.615641,0,2051.168,1873,2482,451
1.1458913,0.11774,0.03727,3.686443433,1.00977,0,1906.511,1837,2567,489
1.1177568,0.0760433,0.0328618,4.268743881,1.051257,0,1846.904,1631,2573,523
1.011271,0.0385648,0.030533,3.857193186,0.10338,0,1537.908,1389,2529,544
1.0437675,0.0284543,0.0324968,3.128223079,0,0,1364.763,1249,2598,644
1.0084333,0.0269278,0.0304953,2.565624524,0,0,1443.11,1006,2643,661
0.882236,0.020746,0.0335523,1.902327404,0,0,1523.319,826,2617,751
0.8209105,0.0197723,0.0349213,1.847599917,0,0,1189.857,657,2512,847
0.7139823,0.0205345,0.0372795,1.908894696,0,0,1023.813,612,2429,992
0.5316803,0.027883,0.0484333,1.696552057,0,0,1102.685,567,2286,1182
0.3777945,0.0298388,0.052846,1.438238322,0,0,1348.929,458,2262,1540
0.256112,0.04758,0.043725,1.27405587,0,0,1576.123,299,2212,1902
0.2250255,0.0805775,0.0376068,1.175546388,0,1.3,1926.193,211,2127,2262
0.1540653,0.0913185,0.036076,0.954447348,0.000414,1.9,2090.714,141,2045,2390
0.095545,0.1467713,0.0423445,0.858126975,0.1809,0.7,2218.426,114,1789,2320
0.128872,0.207972,0.0487933,0.996040243,0.107286,0,2244.832,112,1714,2259
0.243879,0.2415323,0.0659208,1.103306108,0.274695,0,2185.271,99,1761,2360
0.6515338,0.505282,0.085324,0.956636448,0.368883,0,2067.584,106,1642,2384
0.9396788,0.7065055,0.0876415,0.753050201,0.40539,0,1879.324,95,1481,2433
0.9299405,0.7393183,0.1097935,0.608569641,0.076554,0,1693.089,71,1419,2379
0.9257143,0.417387,0.1290698,0.556031254,0.00819,0,1884.295,63,1335,2210
0.8280023,0.358931,0.1290453,0.44657628,0.138969,0,1942.993,66,1143,2214
0.8532298,0.466645,0.157931,0.411550695,0.435807,0,1825.128,99,899,2259
0.8315578,0.4790065,0.2330633,0.479412774,0.324207,0,1820.459,167,862,2125
0.6127738,0.385294,0.3615525,0.470656373,0.167295,0,1955.934,361,896,1886
0.8255148,0.2821795,0.4917825,0.51881656,0.124041,0,2037.543,600,759,1473
1.0816195,0.2257888,0.5777363,0.735537408,0.296874,0,1988.085,785,694,1499
1.176444,0.2593338,0.6751128,0.925989054,0.402348,0,1992.558,1005,668,1435
1.227959,0.3024168,0.7899853,1.473263917,0.516513,0,1974.107,1179,630,1279
1.2611163,0.3347455,0.996142,1.611177176,0.380427,0,1937.526,1447,530,1411
1.191089,0.3015515,1.1810348,1.672471964,0.267189,0,1840.77,1623,496,1438
1.040675,0.2449538,1.2349218,1.94173119,0.246753,0,1770.368,1876,448,1461
0.9595658,0.2494578,1.2050323,2.362038286,0.334743,0,1803.131,1781,417,1482
0.8360625,0.2666363,1.0770463,2.710105092,0.461337,0,1765.85,1570,341,1421
1.235975,0.2236073,0.7499908,2.913691339,0.510192,0,1736.59,1424,405,1488
1.1580923,0.1735065,0.6521225,2.91806954,0.336669,0,1723.363,1205,386,1591
1.2115243,0.1490658,0.588341,3.132601279,0.11223,1.1,1833.116,1077,405,1384
1.2753695,0.1370043,0.524168,3.408427806,0.181362,1.9,1904.788,835,470,1172
1.3079318,0.1707633,0.3672025,3.408427806,0.240126,1.6,1807.407,748,481,1070
1.303428,0.2245673,0.2199793,3.467533494,0.445638,0.1,1669.856,681,516,1268
1.308205,0.2157468,0.1720338,3.336187526,0.496305,0,1645.125,576,598,1668
1.3278323,0.2187465,0.1531298,2.705726892,0.49749,0,1593.14,421,631,2020
1.3164108,0.2205168,0.139373,2.274474304,0.537573,0,1488.076,345,611,2032
1.3312008,0.2238588,0.127313,1.926407497,0.4827,0,1472.793,289,665,2034
1.3656683,0.2412353,0.1538448,1.368187143,0.522018,0,1490.625,267,614,2117
1.3695373,0.2107288,0.1614993,1.41853643,0.385713,0,1404.588,309,592,1887
1.3675055,0.1744468,0.166818,1.64401367,0.268887,0,1369.08,280,597,1881
1.362051,0.1491448,0.1930945,1.602420784,0.138744,0,1095.712,277,517,1881
1.345396,0.1176418,0.2114445,2.064320756,0.069357,0,896.777,353,436,1953
1.3131473,0.0880618,0.2406363,2.856774752,0.032685,0,798.973,293,378,1897
1.2742095,0.0763978,0.2763105,3.388725913,0.001173,0,716.836,224,374,1838
1.2280035,0.0557323,0.3340675,3.147924971,0,0,659.091,246,396,1775
1.1944633,0.047594,0.3720108,2.692592291,0,0,508.517,242,418,1677
1.106556,0.0609448,0.4548208,3.080062892,0.000207,0,450.694,244,392,1579
1.0556115,0.0686228,0.5126675,3.342754827,0.000897,0,398.986,335,383,1717
1.0838113,0.0579935,0.5037688,2.721050584,0.010824,0,316.768,359,350,1602
1.1346335,0.0773018,0.5947928,2.869909344,0.000207,0,302.621,402,291,1676
1.170979,0.083394,0.6308843,3.395293214,0.004002,0,246.074,400,243,1720
1.2211353,0.062584,0.6089755,4.726265662,0.000966,0,214.223,342,286,1897
1.2465868,0.0315888,0.7796813,4.242474688,0,0,206.256,292,346,1679
1.2576008,0.0248,1.0831013,4.03232114,0.000414,0.2,180.203,300,328,1606
1.2521348,0.0155945,1.1715078,3.870327788,0.000207,0.5,175.414,308,241,2105
1.2528753,0.0059758,1.2113915,2.753887078,0,0,172.423,373,311,2257
1.1723935,0.0104788,1.0485698,3.023146305,0.000276,0,198.426,480,447,2383
1.0884605,0.0193938,0.9432288,3.469722594,0.002553,0,309.142,635,566,2383
1.0817525,0.0226573,1.1559853,3.399671405,0.01587,0,497.347,913,687,2378
0.901145,0.0307235,1.1738638,2.99030982,0.004899,0,625.086,1184,894,2374
0.7959903,0.0322408,1.140394,3.060360999,0.008142,0,612.756,1201,830,2265
0.7405838,0.035477,1.0126723,3.255190846,0.001104,0,564.07,1059,889,2385
0.7397315,0.0495563,0.9985018,2.780156272,0.008115,0,478.139,943,862,2367
0.8442068,0.06872,0.9687033,2.950906025,0.041838,0,549.578,898,725,2284
0.702275,0.0894398,0.8056428,2.291987097,0.035799,0,711.924,948,801,2116
0.4748938,0.1232278,0.8220793,1.79506153,0.11973,0,804.798,1100,823,2081
0.3754948,0.189488,0.773554,2.31606719,0.54717,0,767.9,690,905,2043
0.3577588,0.20979,0.6015663,2.974986118,0.545817,0,723.836,601,1067,2101
0.3190533,0.2048025,0.4400958,2.692592291,0.228636,0,697.268,452,917,2337
0.3695175,0.2155253,0.3805995,2.434278565,0.444324,0,601.341,456,921,2364
0.4286743,0.26525,0.2098495,2.204423125,0.943734,0,518.145,574,607,2393
0.4521928,0.312,0.1492905,2.035862463,1.617954,0,528.567,990,461,2285
0.5072603,0.3271365,0.1250475,1.654959162,1.520265,0,451.007,1537,512,2095
0.6046408,0.3288248,0.0844303,1.56958429,1.444164,0,363.907,2097,609,1904
0.6613133,0.3792543,0.0260548,1.521424103,1.441416,0,259.171,2294,569,1464
0.5973153,0.423453,0.0107983,1.749090444,1.702644,0,253.586,2350,553,1379
0.4364048,0.4812943,0.0115318,2.366416477,1.677687,0,238.344,2296,478,1374
0.4338923,0.502704,0.0111473,2.607217419,1.506549,0.9,210.67,2175,457,1297
0.5652875,0.573826,0.0481313,3.018768113,1.412808,2.3,227.025,2074,378,1374
0.5478165,0.6864933,0.1185915,3.010011713,1.843815,2.8,208.756,2153,432,1371
0.3962988,0.7298663,0.1811075,3.250812645,2.03055,1.8,191.464,2018,634,1431
0.3972165,0.6567098,0.360603,3.802465708,2.116275,0,187.935,1249,827,1475
0.4674235,0.572524,0.593204,3.095386585,1.381014,0,207.528,829,1044,1625
0.432375,0.5592403,0.8216113,2.675079498,1.64643,0,504.444,768,988,1788
0.333081,0.5829353,0.8409613,2.506518845,1.262013,0,681.466,1165,818,1843
0.3020305,0.4765745,0.7392215,1.79068333,1.171602,0,738.608,1430,644,1698
0.3421248,0.5042638,0.6536413,1.479831208,0.86031,0,905.985,1512,477,1621
0.4088273,0.501966,0.5603443,1.431671022,0.926658,0,789.03,1675,366,1532
0.7682458,0.4421605,0.4433228,1.182113688,0.753348,0,1057.34,1615,475,1593
1.0819205,0.4277115,0.300542,0.792453996,0.444693,0,1191.434,1448,586,1556
1.0266948,0.4085545,0.236384,0.433441688,0.27351,0,1561.871,1126,550,1651
1.057896,0.3773943,0.1979128,0.479412774,0.111399,0,1606.326,1178,552,1664
0.9208593,0.3668148,0.1830115,1.330972448,0.113688,0,1248.685,1427,534,1733
0.9828763,0.3405068,0.1244903,2.54154443,0.022632,0,1101.832,1469,567,1788
1.002585,0.3260183,0.113022,3.28802734,0.012972,0,1184.624,1575,491,1821
0.9187058,0.2544895,0.1279038,4.244663788,0.005313,0,1141.092,1454,462,1905
1.0104558,0.214289,0.1167913,4.667159975,0,0,1330.84,1435,344,1856
1.0986123,0.2067885,0.1030258,4.702185569,0,0,1373.015,1482,331,1862
1.1224755,0.1650375,0.0864945,4.796316842,0,0,1440.969,1280,325,1877
1.167597,0.1168603,0.0932768,4.520490315,0,0,1714.444,1368,200,1763
1.1845255,0.1014733,0.1070358,4.288445774,0,0,1984.995,1510,119,1567
1.2419563,0.0993025,0.1011338,3.922866175,0,0,2114.311,1324,113,1541
1.2478898,0.0851573,0.088877,3.447831601,0,0,2417.853,1614,107,1545
1.2580748,0.077323,0.0807198,2.705726892,0,0,2447.232,1864,190,1434
1.2725443,0.0839563,0.097117,1.937352989,0,0,2218.665,2082,359,1698
1.3029793,0.0984155,0.1243108,1.368187143,0,0,2098.807,2089,418,1765
1.3334668,0.1347228,0.1278633,1.390078136,0.016284,0,2115.567,1760,499,1736
1.3387918,0.2190018,0.1152068,1.444805623,0.189039,0,2431.635,1453,372,1776
1.3220913,0.4297463,0.102521,0.877828868,1.312398,0,2393.976,1641,252,1886
1.3273418,0.7581855,0.1057898,0.936934555,2.873955,0,2231.723,1225,174,1987
1.309018,1.2982575,0.1103448,0.875639767,3.760797,0,2235.006,1258,168,2002
1.30327,1.7729168,0.1255943,0.549463954,3.178275,3.2,2447.985,1408,107,1970
1.2845053,1.836217,0.1540585,0.44876538,3.231927,3.6,2231.389,1559,126,1940
1.181683,1.8504338,0.1624425,0.571354947,2.886699,4.3,2037.67,1890,148,1943
1.0559753,1.7933348,0.2096633,0.512249268,2.165244,4.4,1711.308,1969,244,1900
0.9688605,1.8611478,0.2263315,0.547274854,1.454508,5.2,1423.307,1971,420,1818
0.8708323,1.727633,0.2400708,0.617326042,1.119894,4.7,1262.063,1824,635,1675
0.7602048,1.6191378,0.2544935,0.536329362,0.920484,4.2,932.775,2066,1034,1534
0.6872793,1.4978525,0.2859043,0.310852121,0.944043,3.2,629.948,2341,1817,1671
0.6070715,1.2918938,0.285811,0.236422741,1.146771,1.3,455.632,2392,2270,1425
0.4950968,1.0300738,0.3096178,0.192640746,1.015965,0,339.438,2654,2284,1198
0.3862403,0.8510718,0.357871,0.14448056,1.708272,0,295.698,2667,2481,1088
0.230073,0.783397,0.3999513,0.133535068,1.388685,0,464.184,2291,2593,976
0.13995,0.5629938,0.5235368,0.22766634,0.785406,0,730.772,2327,2513,872
0.0995815,0.3554503,0.641216,0.253935534,0.66972,0,1268.983,2549,2607,834
0.0802333,0.227856,0.8498218,0.313041222,0.25455,0.2,1883.738,2582,2768,764
0.071233,0.1949188,0.8906843,0.332743114,0.222561,0.1,2182.012,2592,2840,667
0.030602,0.183617,1.0786005,0.354634107,0.075108,0,2400.072,2530,2836,523
0.0192203,0.1764593,1.2382988,0.461899982,0.021012,0,2502.14,2355,2759,402
0.0088263,0.1279053,1.2862678,0.825290481,0,0,2543.477,1839,2270,505
0.0073745,0.0880035,1.643078,0.827479581,0,0,2500.718,1477,1940,559
0.0070785,0.0493588,1.9254368,1.482020309,0,0,2446.959,1348,1958,524
0.017141,0.0230255,2.020152,1.994269577,0,0,2275.251,1812,1917,448
0.0209828,0.0194198,1.7933958,2.005215078,0,0,2163.765,1806,1689,211
0.0275355,0.0200403,1.3525655,1.779737838,0,0,2296.326,1269,1495,133
0.0317723,0.0262413,1.2052615,1.538936896,0,0,2257.115,1382,1523,55
0.052284,0.0341735,1.4472203,1.657148262,0,0,2150.212,1250,1475,62
0.0983268,0.0598223,1.4994903,1.851978117,0,0,2302.839,1246,1149,120
0.1430513,0.097678,1.1396955,2.440845857,0,0,2266.585,1436,874,351
0.1457858,0.1303923,0.6704455,2.959662426,0,0,2297.876,1485,660,475
0.1273755,0.2064398,0.5711643,2.878665745,0,0,2326.208,1586,529,580
0.1295143,0.3495443,0.4772285,2.948716925,0,0,2313.472,1704,491,755
0.1270908,0.3347085,0.5219535,3.003444412,0.00726,0,2278.426,1898,361,803
0.1463185,0.323781,0.6076118,2.605028318,0,0,2207.97,1954,143,855
0.1200003,0.301696,0.6914513,2.528409838,0.008115,0,2242.163,1998,52,1011
0.0983428,0.289204,0.6977888,2.974986118,0,0,2278.822,2201,18,1009
0.0751673,0.2196003,0.6422973,3.309918333,0,0,2242.296,2167,11,827
0.0984393,0.2167698,0.6363505,3.730225419,0,0,2382.928,1963,9,702
0.0638493,0.1524568,0.5656443,3.59012306,0,0,2465.387,1988,8,525
0.0426045,0.1033343,0.4578675,3.29240554,0,0,2374.074,2365,14,385
0.020605,0.0933725,0.3846583,3.233299853,0,0,2401.727,2477,38,306
0.011504,0.1045005,0.28792,3.620770454,0,0,2364.977,2371,147,218
0.0188168,0.1017745,0.2345408,3.677687032,0,0,2229.157,2651,315,158
0.017913,0.099445,0.2342483,3.555097466,0,0,2265.977,2677,540,100
0.0182613,0.1121248,0.31258,3.263947246,0,0,2326.834,2884,906,65
0.013045,0.1380748,0.4170855,2.981553419,0,0,2365.054,2868,1381,24
0.0136895,0.1408005,0.505706,3.106332086,0,0,2042.177,2751,1804,9
0.0105115,0.187257,0.521084,3.038470006,0,0,2102.566,2558,2115,8
0.0090453,0.1968045,0.6078595,3.132601279,0,0,2158.781,2201,2273,6
0.0107735,0.2380013,0.7774138,3.384347713,0,0,2171.201,1554,2361,21
